,Title,Price,Link
117,"HP Pavilion Plus 13th Gen Intel EVO Ci7-13700H (16 GB LPDDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 3050 6GB, WQXGA OLED 16""(40.6 cm),Backlit KB, (Win11,+MSO'21-N.Silver,1.9kg,),16-ab0456TX Gaming Laptop  ","1,21,500",https://amazon.in//HP-Pavilion-i7-13700H-Graphics-16-ab0456TX/dp/B0CJJY3PGH/ref=sr_1_140?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-140
118,"HP 15s AMD Ryzen 5 5500u (8GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) eq2304AU / Laptop  ","36,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-eq2304AU/dp/B0CY2P29D6/ref=sr_1_141?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-141
119,"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W  ","1,05,021",https://amazon.in//ASUS-39-62cm-i7-13620H-GeForce-FX507VV-LP287W/dp/B0D25TQNN7/ref=sr_1_142?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-142
120,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","41,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_143?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-143
121,"Lenovo LOQ 2024 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/100% sRGB/3 Mon. Game Pass/1Yr ADP Free/Grey/2.4Kg), 83GS00CKIN  ","64,989",https://amazon.in//Lenovo-i5-12450HX-39-6cm-300Nits-83GS00CKIN/dp/B0D8L6R3T3/ref=sr_1_144?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-144
122,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ","52,990",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_145?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-145
123,"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 (Cloud Silver)  ","12,990",https://amazon.in//AXL-VayuBook-Display-Resolution-Graphics/dp/B0CK5RCXPG/ref=sr_1_146?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-146
124,"HP Laptop 240 G9 (2024), Intel Core i7 12th Gen 1255U - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm) FHD/Silver/1.47 kg/MS Office 2021 Pro Plus  ","71,499",https://amazon.in//HP-Laptop-240-Intel-1255U/dp/B08W3JY354/ref=sr_1_147?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-147
125,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen,Thin and Light Laptop,15.6"" (39.62 cm) FHD, (8GB RAM/512GB/Windows11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS  ","44,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjA0MTU5NjgzOTcyMDQ2OjE3MzIzOTExNzk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4Mjc2MTM5NDQzMjo6MTo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS%2Fdp%2FB0C5N3G2MD%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2GBCZSU9R85XX%26cv_ct_cx%3DLaptop%26dib%3DeyJ2IjoiMSJ9.yX7JhTQVAT_1vIdQCzAhUxBimh8eDTVOxsOdCOguiwWvD7Bqdsqp_f5UF7hosh2H.Hy7p22pj6iyp_-T57I_lq6Jj7k9FmWLxStDQMkGIstU%26dib_tag%3Dse%26keywords%3DLaptop%26pd_rd_i%3DB0C5N3G2MD%26pd_rd_r%3Dcaad9261-478d-4bc5-a490-b379b6c5a728%26pd_rd_w%3DVywGA%26pd_rd_wg%3DRFf0K%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2EZWCZBYSY45PBM366P7%26qid%3D1732391179%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C259%26sr%3D1-114-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
126,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray(UN.AA3SI.03N)  ","29,330",https://amazon.in//Acer-i3-1215U-Windows-Graphics-AL15-52/dp/B0CY1Z82QW/ref=sr_1_149?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-149
127,"ASUS Vivobook 15 Thin and Light Laptop, Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, 60Hz (16GB RAM/512GB/Windows 11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ","51,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS/dp/B0C7H6SSC8/ref=sr_1_150?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-150
128,"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ","23,941",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_151?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-151
129,"(Refurbished) Lenovo Thinkpad Laptop T480 Intel Core i5 8th Generation - 8350u Processor 32GB RAM & 512 GB SSD, 14 Inches Notebook Computer  ","21,450",https://amazon.in//Renewed-Lenovo-Thinkpad-Laptop-Generation/dp/B0B79Z3YHZ/ref=sr_1_152?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-152
130,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","36,919",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_153?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-153
131,(Refurbished) Lenovo ThinkPad E470 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 11/WiFi/Bluetooth/Webcam/Intel HD Graphics)  ,"12,999",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DHWFF8CS/ref=sr_1_154?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-154
132,"Acer Aspire 3 Intel Core i3-N305 Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (16 GB RAM/512 GB SSD/Intel Graphics/Win11 Home/38Wh) A324-31, Steel Gray, 1.45KG  ","29,990",https://amazon.in//Acer-Processor-LED-Backlit-Graphics-A324-31/dp/B0DF2XJ2QB/ref=sr_1_155?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-155
133,"Dell Inspiron 3511 Laptop, Intel Core i5-1135G7, 8GB, 512GB SSD, 15.6"" (39.62cm) 3 Sided Narrow Border Design with FHD Display/Windows 11 + MSO'21/McAfee 15 Months/Carbon Black/1.8kg  ","46,590",https://amazon.in//Dell-Inspiron-i5-1135G7-39-62Cms-D560745WIN9B/dp/B0B5H5DW11/ref=sr_1_156?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-156
134,"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg  ","47,990",https://amazon.in//Dell-Laptop-i5-1235U-Processor-Spill-Resistant/dp/B0D2DNCMB4/ref=sr_1_157?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-157
135,"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN  ","26,840",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_158?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-158
136,"Lenovo LOQ 2024 Intel Core i5-13450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4050 6GB Graphics/MSO 21/1Yr ADP Free/3 Mon Game Pass/Grey/2.4Kg), 83DV007GIN  ","81,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjA0MTU5NjgzOTcyMDQ2OjE3MzIzOTExNzk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIwNTYyNTM3NTczMjo6Mzo6&url=%2FLenovo-i5-13450HX-300Nits-Graphics-83DV007GIN%2Fdp%2FB0D49W5KZP%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2GBCZSU9R85XX%26cv_ct_cx%3DLaptop%26dib%3DeyJ2IjoiMSJ9.yX7JhTQVAT_1vIdQCzAhUxBimh8eDTVOxsOdCOguiwWvD7Bqdsqp_f5UF7hosh2H.Hy7p22pj6iyp_-T57I_lq6Jj7k9FmWLxStDQMkGIstU%26dib_tag%3Dse%26keywords%3DLaptop%26pd_rd_i%3DB0D49W5KZP%26pd_rd_r%3Dcaad9261-478d-4bc5-a490-b379b6c5a728%26pd_rd_w%3DVywGA%26pd_rd_wg%3DRFf0K%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2EZWCZBYSY45PBM366P7%26qid%3D1732391179%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C259%26sr%3D1-115-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
137,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM|256 GB SSD|14"" (39.6 cm) HD|Windows 11|MS Office|WiFi|BT|Webcam|Intel Graphics)  ","13,779",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0DHKR8PNY/ref=sr_1_159?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-159
138,"HP Envy x360, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm) FHD,Creator Laptop,16GB LPDDR5, 512GB SSD, Intel Iris Xe Graphics, 5MP IR Camera, B&O, Pen (Win 11,MSO, Black, 2.14 kg), 15-fe0027TU  ","74,490",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-15-fe0027TU/dp/B0CGDWGXGP/ref=sr_1_160?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.zKdBeF3-QKAcgKENTidPGhA1onmBfXF_gWDXZFROXFdA3fuErpfnyt0tiOyegx9IexGuSCpwUo3pajFttnkwoUSnhuKU1KNhmxRJG2rtwMrpZdwffP0wz1hRXGztWJHXSTEDZXTkRyRzZxEdRmUCei9KBZzNL2yBGqLE6VQqYM6jp4hpcNSfpEy0mM3gi_-dmNld6rTJEbsnL60jCYsfZXU9FPta1CijyhWMoKHFT2E.oNinQufpN5GrxxnS1wWlF_9vV9BaiSJMycJRf1Ef98w&dib_tag=se&keywords=Laptop&qid=1732391189&sprefix=laptop%2Caps%2C259&sr=8-160
139,"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (16GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","30,890",https://amazon.in//HP-Laptop-245-G9-Ryzen/dp/B0DJCZB7QS/ref=sr_1_161?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-161
140,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display  ","24,490",https://amazon.in//Acer-Processor-Graphics-Windows-Z2-493/dp/B0C3R5VWP3/ref=sr_1_162?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-162
